"GruppeId";"PositionGruppenId";"PositionId";"PositionNeuId";"ValidFromDate";"ValidToDate";"PositionTitle";"PositionHinweis";"PositionAusFach";"PositionFachgebiete";"PositionPunktWert";"PositionGeldWert";"PositionZusatz";"PositionLogik"
"";"5.2";"M 9h";"";"20090701";"";"Zu O 44g und O 45o: bei Hüftgelenksluxation: dasselbe bei Einbeziehung des zweiten Beines";"";"0";"";"";"55,2075";"";""
"6";"";"";"";"20090701";"";"Sonderleistungen für den Mutter-Kind-Pass";"Gem. § 6 des Gesamtvertrages vom 1.4.1974  in der Fassung des jeweils gültigen Zusatzprotokolles.";"0";"";"";"";"";""
"";"6";"KA1";"";"20090701";"";"Augenuntersuchung des Kindes zwischen dem 10. und 14. Lebensmonat";"";"0";"";"";"17,95";"";""
"";"6";"KA2";"";"20090701";"";"Augenuntersuchung (fachärztliche) des Kindes zwischen dem 22. und 26. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KH1";"";"20090701";"";"Hals-, Nasen-, Ohrenuntersuchung des Kindes zwischen dem 7. und 9. Lebensmonat";"";"0";"";"";"17,95";"";""
"";"6";"KN1";"";"20090701";"";"Untersuchung des Neugeborenen in der 1. Lebenswoche";"";"0";"";"";"17,88";"";""
"";"6";"KO1";"";"20090701";"";"Orthopädische Untersuchung des Kindes zwischen der 4. und 7. Lebenswoche";"";"0";"";"";"11,55";"";""
"";"6";"KS1";"";"20090701";"";"Erste Ultraschalluntersuchung der Säuglingshüfte in der 1. Lebenswoche";"";"0";"";"";"29,07";"";""
"";"6";"KS2";"";"20090701";"";"Zweite Ultraschalluntersuchung der Säuglingshüfte zwischen der 6. und 8. Lebenswoche";"4. Medizinische Hauskrankenpflege (Gemäß der Gesamtvertraglichen Vereinbarung vom 31.3.1993, nicht verrechenbar für Vertragsärzte in Kärnten und Vorarlberg) Pos. Nr. Euro H1 Betreuungshonorar für die Betreuung innerhalb von 28 Kalendertagen ab Einleitung der Hauskrankenpflege 72,6728 Betreuungshonorar für Verlängerung der Betreuung inner- halb weiterer 28 Kalendertage H2 bei Verlängerung aufgrund desselben Krankheitsbildes 43,6037 H3 bei Verlängerung aufgrund eines neuen oder zusätzlichen Krankheitsbildes 65,4056 Pos. Nr. Euro H4 Betreuungshonorar für die Vertretung durch einen Vertragsarzt im Fall der nachgewiesenen Verhinderung in der Dauer von mindestens sieben zusammenhängenden Kalendertagen 32,7028 Pro	Hauskrankenpflegefall	nur	einmal	verrechenbar. Wenn der Vertreter in einem Verlängerungszeitraum den Patienten im Rahmen der „krankenhausersetzenden medizinischen Haus- krankenpflege“	ausschließlich	betreut,	so	gelten	diese	Tage	nicht als Vertretungstage. Dem Vertreter gebührt das für den Ver- längerungszeitraum vorgesehene Betreuungshonorar. H5 Legen einer Ernährungssonde 10,9009";"0";"";"";"29,07";"";""
"";"6";"KU1";"";"20090701";"";"Erste Untersuchung des Kindes zwischen der 4. und 7. Lebenswoche";"";"0";"";"";"21,8";"";""
"";"6";"KU2";"";"20090701";"";"Zweite Untersuchung des Kindes zwischen dem 3. und 5. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU3";"";"20090701";"";"Dritte Untersuchung des Kindes zwischen dem 7. und 9. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU4";"";"20090701";"";"Vierte Untersuchung des Kindes zwischen dem 10. und 14. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU5";"";"20090701";"";"Fünfte Untersuchung des Kindes zwischen dem 22. und 26. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU6";"";"20090701";"";"Sechste Untersuchung des Kindes zwischen dem 34. und 38. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU7";"";"20090701";"";"Siebente Untersuchung des Kindes zwischen dem 46. und 50. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"KU8";"";"20090701";"";"Achte Untersuchung des Kindes zwischen dem 58. und 62. Lebensmonat";"";"0";"";"";"21,8";"";""
"";"6";"MI1";"";"20090701";"";"Internistische Untersuchung der Schwangeren zwischen der 17. und 20. Schwangerschaftswoche";"";"0";"";"";"11,55";"";""
"";"6";"MS1";"";"20090701";"";"Erste sonographische Untersuchung der Schwangeren zwischen der 18. und 22. Schwangerschaftswoche";"";"0";"";"";"22,89";"";""
"";"6";"MS2";"";"20090701";"";"Zweite sonographische Untersuchung der Schwangeren zwischen der 30. und 34. Schwangerschaftswoche";"";"0";"";"";"22,89";"";""
"";"6";"MU1";"";"20090701";"";"Erste Untersuchung der Schwangeren bis zur 16. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"6";"MU2";"";"20090701";"";"Zweite Untersuchung der Schwangeren zwischen der 17. und 20. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"6";"MU3";"";"20090701";"";"Dritte Untersuchung der Schwangeren zwischen der 25. und 28. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"6";"MU4";"";"20090701";"";"Vierte Untersuchung der Schwangeren zwischen der 30. und 34. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"";"6";"MU5";"";"20090701";"";"Fünfte Untersuchung der Schwangeren zwischen der 35. und 38. Schwangerschaftswoche";"";"0";"";"";"18,02";"";""
"7";"";"";"";"20090701";"";"Medizinische Hauskrankenpflege";"Gemäß der Gesamtvertraglichen Vereinbarung vom 31.3.1993; nicht verrechenbar für Vertragsärzte in Kärnten und Vorarlberg.";"0";"";"";"";"";""
"";"7";"H2";"";"20090701";"";"Betreuungshonorar für Verlängerung";"Der Betreuung innerhalb weiterer 28 Kalendertage bei Verlängerung aufgrund desselben Krankheitsbildes.";"0";"";"";"43,6037";"";""
"";"7";"H3";"";"20090701";"";"Betreuungshonorar für Verlängerung";"Der Betreuung innerhalb weiterer 28 Kalendertage bei Verlängerung aufgrund eines neuen oder zusätzlichen Krankheitsbildes";"0";"";"";"65,4056";"";""
"";"7";"H5";"";"20090701";"";"Legen einer Ernährungssonde";"Einmal pro Hauskrankenpflegefall verrechenbar; eine weitere Verrechnung nur mit Begründung.";"0";"";"";"10,9009";"";""
"";"7";"H6";"";"20090701";"";"Chirurgische Intervention bei Dekubitus";"";"0";"";"";"10,9009";"";""
"";"7";"H7";"";"20090701";"";"Verbandwechsel durch den Arzt";"Zur Versorgung großflächiger Brandverletzungen, Rucksackverband, Desaultverband, spezielle Kopfverbände nach größeren Kopfverletzungen bzw. chirurgischen Eingriffen, Dachziegelverband mit Leukoplast bei Zehenfraktur, spezielle Druckverbände bei Varizen und Ähnlichem.";"0";"";"";"7,2673";"";""
"";"7";"H4";"";"20090701";"";"Betreuungshonorar für die Vertretung durch einen Vertragsarzt";"Im Fall der nachgewiesenen Verhinderung in der Dauer von mindestens sieben zusammenhängenden Kalendertagen.
Pro Hauskrankenpflegefall nur einmal verrechenbar. Wenn der Vertreter in einem Verlängerungszeitraum den Patienten im Rahmen der „krankenhausersetzenden medizinischen Hauskrankenpflege“ ausschließlich betreut, so gelten diese Tage nicht als Vertretungstage. Dem Vertreter gebührt das für den Verlängerungszeitraum vorgesehene Betreuungshonorar.";"0";"";"";"32,7028";"";""
"";"7";"H1";"";"20090701";"";"Betreuungshonorar für die Betreuung";"Innerhalb von 28 Kalendertagen ab Einleitung der Hauskrankenpflege.";"0";"";"";"72,6728";"";""
